t,hr,sl
91.84,74.2,3
91.552,72.76,3
96,60,1
90.768,68.84,3
97.872,53.12,0
95.376,58.44,1
97.2,52,0
99,55,0
96.168,50.28,0
95.104,57.76,1
93.344,63.36,2
95.856,59.64,1
98.16,53.6,0
85.36,75.72,4
91.04,70.2,3
94.464,56.16,1
94.528,56.32,1
90.832,69.16,3
90.208,66.04,3
92.368,60.92,2
93.76,64.4,2
93.728,64.32,2
92.976,62.44,2
91.072,70.36,3
91.328,71.64,3
94.736,56.84,1
93.856,64.64,2
94.192,55.48,1
91.968,74.84,3
92.208,60.52,2
98.472,54.12,0
85.32,75.64,4
97.608,52.68,0
89.88,84.76,4
92,60,2
90.896,69.48,3
98.088,53.48,0
88.16,81.32,4
96.672,51.12,0
88.4,81.8,4
92.096,60.24,2
92.56,61.4,2
93.536,63.84,2
98.568,54.28,0
93.328,63.32,2
88.64,82.28,4
92.288,60.72,2
87.08,79.16,4
95.344,58.36,1
85.72,76.44,4
98.76,54.6,0
94.72,56.8,1
91.76,73.8,3
97.104,51.84,0
95.216,58.04,1
93.568,63.92,2
86.92,78.84,4
91.712,73.56,3
91.008,70.04,3
95.696,59.24,1
87.92,80.84,4
90.144,65.72,3
96.96,51.6,0
92.16,60.4,2
85.56,76.12,4
94.048,55.12,1
98.952,54.92,0
92.048,60.12,2
88.92,82.84,4
97.968,53.28,0
94.096,55.24,1
85.24,75.48,4
95.536,58.84,1
96.096,50.16,0
98.208,53.68,0
87.52,80.04,4
86,77,4
95.296,58.24,1
91.344,71.72,3
85,75,4
94.128,55.32,1
94.112,55.28,1
94.784,56.96,1
85.84,76.68,4
92.832,62.08,2
94.976,57.44,1
94.48,56.2,1
94.32,55.8,1
91.664,73.32,3
87.8,80.6,4
92.512,61.28,2
90.88,69.4,3
92.8,62,2
89.76,84.52,4
96.12,50.2,0
92.32,60.8,2
87.84,80.68,4
93.52,63.8,2
93.696,64.24,2
90,65,3
89.52,84.04,4
86.52,78.04,4
96.024,50.04,0
86.72,78.44,4
94.704,56.76,1
92.144,60.36,2
92.224,60.56,2
93.92,64.8,2
86.2,77.4,4
94.88,57.2,1
92.896,62.24,2
85.76,76.52,4
97.464,52.44,0
91.408,72.04,3
92.688,61.72,2
87.4,79.8,4
92.864,62.16,2
93.6,64,2
98.712,54.52,0
94.992,57.48,1
95.056,57.64,1
91.376,71.88,3
86.64,78.28,4
95.616,59.04,1
90.48,67.4,3
87.64,80.28,4
87.76,80.52,4
92.576,61.44,2
95.44,58.6,1
86.96,78.92,4
92.88,62.2,2
97.68,52.8,0
86.48,77.96,4
91.696,73.48,3
95.936,59.84,1
98.136,53.56,0
98.016,53.36,0
93.808,64.52,2
85.92,76.84,4
97.632,52.72,0
93.136,62.84,2
90.192,65.96,3
93.84,64.6,2
98.592,54.32,0
92.848,62.12,2
97.152,51.92,0
98.256,53.76,0
96.048,50.08,0
96.072,50.12,0
94.064,55.16,1
91.136,70.68,3
97.728,52.88,0
86.08,77.16,4
85.12,75.24,4
98.4,54,0
92.464,61.16,2
91.776,73.88,3
93.456,63.64,2
85.4,75.8,4
88.48,81.96,4
88.6,82.2,4
93.056,62.64,2
95.152,57.88,1
92.608,61.52,2
89.24,83.48,4
93.68,64.2,2
97.08,51.8,0
97.368,52.28,0
89.72,84.44,4
90,85,4
95.92,59.8,1
93.472,63.68,2
93.12,62.8,2
95.632,59.08,1
94.688,56.72,1
94.512,56.28,1
94.864,57.16,1
87.6,80.2,4
91.6,73,3
95.776,59.44,1
95.04,57.6,1
94.672,56.68,1
93.904,64.76,2
95.648,59.12,1
96.72,51.2,0
92.704,61.76,2
97.224,52.04,0
93.376,63.44,2
95.408,58.52,1
93.248,63.12,2
94.56,56.4,1
95.456,58.64,1
85.48,75.96,4
91.12,70.6,3
87.88,80.76,4
97.008,51.68,0
96.576,50.96,0
98.184,53.64,0
92.736,61.84,2
91.168,70.84,3
96.816,51.36,0
96.264,50.44,0
98.304,53.84,0
94,65,2
85.8,76.6,4
96.192,50.32,0
92.768,61.92,2
89.44,83.88,4
95.664,59.16,1
94.416,56.04,1
95.312,58.28,1
90.304,66.52,3
96.288,50.48,0
98.232,53.72,0
91.744,73.72,3
90.992,69.96,3
97.44,52.4,0
93.776,64.44,2
92.528,61.32,2
92.176,60.44,2
95.872,59.68,1
86.36,77.72,4
97.32,52.2,0
95.136,57.84,1
90.016,65.08,3
85.96,76.92,4
92.112,60.28,2
94,55,1
86.76,78.52,4
96.312,50.52,0
91.52,72.6,3
86.32,77.64,4
95.488,58.72,1
91.392,71.96,3
97.056,51.76,0
96.504,50.84,0
91.152,70.76,3
87.56,80.12,4
90.416,67.08,3
95.328,58.32,1
87.72,80.44,4
91.792,73.96,3
90.592,67.96,3
88.04,81.08,4
90.128,65.64,3
98.448,54.08,0
90.928,69.64,3
93.936,64.84,2
90.16,65.8,3
90.528,67.64,3
94.272,55.68,1
86.56,78.12,4
92.016,60.04,2
90.368,66.84,3
94.224,55.56,1
91.728,73.64,3
93.488,63.72,2
90.464,67.32,3
87.04,79.08,4
92.944,62.36,2
89.84,84.68,4
90.256,66.28,3
93.312,63.28,2
98.328,53.88,0
97.272,52.12,0
95.232,58.08,1
93.744,64.36,2
90.64,68.2,3
93.44,63.6,2
93.792,64.48,2
88.56,82.12,4
88.8,82.6,4
95.712,59.28,1
96.984,51.64,0
88.32,81.64,4
94.384,55.96,1
93.008,62.52,2
91.264,71.32,3
86.16,77.32,4
91.248,71.24,3
91.904,74.52,3
90.448,67.24,3
96.216,50.36,0
91.984,74.92,3
97.344,52.24,0
94.912,57.28,1
91.312,71.56,3
91.2,71,3
91.104,70.52,3
92.432,61.08,2
85.6,76.2,4
97.944,53.24,0
86.68,78.36,4
96.528,50.88,0
87.96,80.92,4
98.808,54.68,0
92.912,62.28,2
95.904,59.76,1
93.648,64.12,2
94.624,56.56,1
90.848,69.24,3
98.616,54.36,0
96.6,51,0
91.568,72.84,3
92.592,61.48,2
92.256,60.64,2
85.88,76.76,4
93.232,63.08,2
91.456,72.28,3
98.28,53.8,0
90.672,68.36,3
93.104,62.76,2
95.184,57.96,1
96.336,50.56,0
95.36,58.4,1
98.88,54.8,0
92,75,3
90.96,69.8,3
90.336,66.68,3
97.8,53,0
91.488,72.44,3
85.04,75.08,4
93.152,62.88,2
85.08,75.16,4
91.28,71.4,3
89.6,84.2,4
95.52,58.8,1
93.072,62.68,2
98.64,54.4,0
93.408,63.52,2
86.24,77.48,4
98.52,54.2,0
94.208,55.52,1
90.624,68.12,3
88.08,81.16,4
96.744,51.24,0
94.144,55.36,1
97.512,52.52,0
97.248,52.08,0
91.216,71.08,3
96.36,50.6,0
96.408,50.68,0
92.416,61.04,2
91.616,73.08,3
93.264,63.16,2
86.6,78.2,4
98.736,54.56,0
95.888,59.72,1
91.648,73.24,3
86.8,78.6,4
90.096,65.48,3
89.92,84.84,4
88.96,82.92,4
90.688,68.44,3
87.12,79.24,4
93.584,63.96,2
96,50,0
88.12,81.24,4
92.4,61,2
90.176,65.88,3
93.552,63.88,2
94.4,56,1
92.64,61.6,2
93.184,62.96,2
88.84,82.68,4
98.544,54.24,0
90.864,69.32,3
96.624,51.04,0
95.792,59.48,1
91.632,73.16,3
86.84,78.68,4
91.856,74.28,3
92.784,61.96,2
96.768,51.28,0
91.36,71.8,3
94.08,55.2,1
93.088,62.72,2
87.24,79.48,4
97.776,52.96,0
95.248,58.12,1
85.2,75.4,4
95.024,57.56,1
92.192,60.48,2
97.848,53.08,0
90.576,67.88,3
97.392,52.32,0
94.608,56.52,1
95.424,58.56,1
90.656,68.28,3
95.008,57.52,1
89.96,84.92,4
95.584,58.96,1
86.12,77.24,4
94.16,55.4,1
88.2,81.4,4
94.368,55.92,1
98.832,54.72,0
90.512,67.56,3
90.912,69.56,3
90.72,68.6,3
90.048,65.24,3
90.752,68.76,3
85.64,76.28,4
93.872,64.68,2
92.272,60.68,2
90.56,67.8,3
95.28,58.2,1
90.432,67.16,3
91.424,72.12,3
93.616,64.04,2
97.92,53.2,0
87.32,79.64,4
88.36,81.72,4
94.448,56.12,1
94.032,55.08,1
96.432,50.72,0
95.824,59.56,1
86.44,77.88,4
90.24,66.2,3
98.928,54.88,0
94.432,56.08,1
88.28,81.56,4
88,81,4
97.704,52.84,0
98.112,53.52,0
95.2,58,1
95.744,59.36,1
97.824,53.04,0
89.68,84.36,4
97.416,52.36,0
87.28,79.56,4
92.656,61.64,2
98.904,54.84,0
93.216,63.04,2
90.544,67.72,3
93.28,63.2,2
93.712,64.28,2
89.32,83.64,4
91.088,70.44,3
94.576,56.44,1
87.36,79.72,4
94.816,57.04,1
95.472,58.68,1
94.24,55.6,1
92.336,60.84,2
87.48,79.96,4
88.44,81.88,4
90.32,66.6,3
92.624,61.56,2
98.856,54.76,0
95.968,59.92,1
91.056,70.28,3
94.496,56.24,1
90.976,69.88,3
95.088,57.72,1
94.592,56.48,1
94.848,57.12,1
94.752,56.88,1
89.48,83.96,4
93.888,64.72,2
87.44,79.88,4
95.504,58.76,1
89.64,84.28,4
92.08,60.2,2
92.992,62.48,2
94.304,55.76,1
91.504,72.52,3
90.816,69.08,3
93.632,64.08,2
95.264,58.16,1
96.24,50.4,0
98.352,53.92,0
91.888,74.44,3
94.352,55.88,1
96.552,50.92,0
91.472,72.36,3
94.96,57.4,1
98.976,54.96,0
94.256,55.64,1
89.2,83.4,4
97.656,52.76,0
97.176,51.96,0
91.68,73.4,3
92.816,62.04,2
92.128,60.32,2
86.04,77.08,4
94.544,56.36,1
90.288,66.44,3
